edad,educ,wage
53,4,2515.3516401468373
19,6,2372.089826313981
19,3,2476.7812087054826
36,6,2055.194285350687
71,1,2025.4323617774048
59,8,1020.370419978376
24,6,3582.2157811705097
76,1,3084.0320033426883
76,12,3223.8860371405467
28,11,1681.9873314998804
72,7,2763.6410680672775
69,10,3093.3196626989993
26,5,2901.520152411578
57,0,2632.264596244583
31,10,1417.4784243846516
20,9,1780.2865327439267
26,13,1892.1647143506248
49,13,2555.1872227547683
64,2,2403.607298906505
44,8,3451.44378076649
24,8,2339.7767933565947
34,7,2414.8326472966787
66,2,2298.4811206701875
50,10,3022.8725266880924
46,6,2119.8704739078084
65,12,2447.5927794550225
75,8,2958.895525515769
74,7,2393.4087775203734
24,8,2442.9308205846387
51,0,2612.7348434924997
74,5,1783.7883360401302
61,8,3860.338633476523
58,13,1646.3297896749928
40,0,1118.1782116920385
43,3,2081.991973124289
67,6,2559.4773546321785
55,13,2880.9293152999835
62,14,2884.1009262157727
67,11,1017.1746443074849
74,12,2006.5253041520061
23,3,1167.5858968587581
69,13,1901.1148196795393
62,0,2167.519473166526
61,8,2986.2942031283246
73,12,2527.4699406120358
73,6,2221.7583586336486
49,12,2437.7874066529835
34,6,2250.9437215568355
59,11,2155.094520785978
27,2,2631.211650769321
59,6,1091.0467093843818
49,5,2941.8447824153786
44,4,2077.0230784182063
54,11,1302.088915866315
77,4,2520.668433511212
52,3,1528.7191041898268
70,4,1801.868255004631
25,13,2636.869253555945
44,8,2401.2566142750647
25,6,1669.2684164064542
61,9,2641.0642593331
44,9,2331.282509328837
29,2,2962.8239717653337
30,13,3158.706602290855
20,6,3261.519324850149
67,5,2146.574129005736
76,14,3053.1106328785745
77,13,2763.6091740845804
27,10,1438.2520472360507
45,1,3078.4960003391075
58,8,2858.27383960674
54,1,3650.5530559688464
76,11,1302.920103927833
72,10,3093.4314625293337
66,9,617.4568618795015
40,9,3442.848213371335
66,7,2574.781787634749
59,11,2238.787447008686
29,9,2403.5590311342858
47,11,2174.089506273109
51,11,2542.4901904479875
73,9,2378.8154368245664
70,1,2308.5630862290523
32,5,2087.960871138918
77,14,2654.3830247826872
58,1,2126.823401482702
52,9,3704.4208695223188
64,4,1433.0072097370557
69,12,2372.615951876952
42,12,3114.173352800706
39,10,1209.4713391099938
46,12,3139.9446276896756
76,1,2383.574391368654
23,3,2902.3419108662765
79,1,1934.3516655496537
26,4,1597.2209772221584
68,10,3095.114560492675
42,14,2538.0565931093965
18,4,2206.122772195581
75,9,1872.4426867315221
18,5,2515.9840175736067
58,12,2739.4376807268522
56,1,1769.1350894127445
19,7,2858.7310266293066
61,10,3353.6410810701236
48,2,1406.2374371956544
61,6,1995.2401179227509
79,2,3016.98421599018
68,7,2570.8338027339114
55,14,3430.4336766236725
69,6,2010.1625235232186
65,6,3297.735073771186
74,10,1872.9575193884061
61,2,3281.619130078028
31,14,2999.8657155544697
63,3,1927.909169532164
60,9,2487.846334025951
22,13,1615.3202532048003
38,3,2495.5029882157687
46,12,3143.183275861479
34,12,2703.3940142941187
39,12,1887.0989445281093
27,2,2945.9521438726615
51,6,1791.6669271645872
35,2,2009.040814732203
37,3,2971.2038104082303
28,14,2319.363697252909
41,2,2467.90958812224
69,14,2603.1122847119736
54,8,3011.1848117903983
42,1,1670.231543323288
31,12,2659.6687547000624
38,3,1817.9495069471704
65,2,1674.0613499517945
66,4,1434.7182556937357
37,12,2474.2675611466275
55,12,1897.256414647014
26,9,2887.33550417027
43,5,2341.2969534771364
22,13,2838.482640639253
71,7,2741.6759376472965
70,14,2250.5476912453223
45,7,2923.156191251067
75,12,2387.6000672920254
79,2,2477.477730175047
65,8,2468.7666495250755
37,12,2769.284571890681
42,6,867.2967561806556
21,12,2906.254655339003
35,11,2465.577459009877
60,3,2910.255505153283
20,4,2569.016876871719
32,13,2683.7563032164617
23,0,2245.6399570323374
61,3,2394.367651040964
57,14,1937.2730461237347
40,12,2586.128719540434
67,9,3905.3062668740813
43,3,3856.819697885554
50,8,2478.5782031053736
20,0,3252.585042455308
50,11,2346.832512598795
42,13,2699.452397852126
52,5,1265.6616677940845
27,5,2954.119748143853
74,5,1986.7674314010906
32,5,2594.897044093863
18,9,2000.0275811944334
66,13,2284.588057144049
22,10,2095.885019989258
36,3,3119.74677456591
28,4,2602.5129322485263
35,14,2498.661596280169
75,7,3264.378042466258
31,14,994.1298906815266
58,11,2948.3352002413153
77,9,3541.5404419191955
30,9,3570.2611991592344
47,5,2132.6303469132495
53,13,2570.668671067778
77,9,2399.2707541848536
30,8,3001.039253668029
48,7,2852.328014543904
41,5,2423.7841895703186
65,5,2208.826067462752
49,14,4276.269534861118
26,3,2655.002839700535
55,12,2629.970200207984
37,2,2543.275887810699
37,9,3914.34510900686
46,2,2669.1752962803957
21,11,2784.032710382417
65,10,2607.102668503496
66,14,1643.734128869627
56,12,2942.6641452614203
53,2,3742.3434148293627
49,13,2376.3553277150054
58,5,2806.124234610536
54,13,2281.323568223369
33,10,2190.438230583244
26,3,1992.0306388226506
29,2,2538.972735400258
36,1,2037.8636345947523
67,2,2862.6464789226907
61,7,2741.580740115428
30,1,2222.3547491731615
26,4,1234.6700961155861
54,12,2105.1266399217625
70,7,2350.2141504998394
49,9,1890.3343670375716
41,12,2404.5454003838786
62,14,1506.253896476915
42,12,2567.6453943131824
23,2,3089.122782736236
79,10,2328.495594279525
47,12,2926.45673607592
60,14,2134.0331861544096
71,3,1228.2785968522228
44,8,2948.7709860337573
29,9,2953.3150895898916
66,6,1387.3695450921286
36,8,2775.835378693485
20,4,1899.2023270343377
52,14,2769.462924553494
51,8,2380.553101560635
41,13,2961.082453740888
26,13,2045.3155191309156
63,4,2424.3707374218557
35,3,2841.451014644048
19,10,2218.959829400886
37,1,2894.42969458885
39,5,2176.302666916307
50,11,2621.46852821923
67,12,2134.2006135868874
75,13,2379.0524532632817
28,12,1714.2574758040687
18,9,3658.850939611856
75,1,2185.0856569298594
57,1,2952.850961955103
53,1,2892.032364787163
34,3,2368.666734826052
53,4,799.2747319493246
74,13,2142.9561623574473
52,3,2195.800159247818
79,13,2909.8194824634024
18,6,2045.4557771297882
45,6,3788.0946456263473
35,9,2762.2904738627694
28,7,2534.9692348668686
36,9,2048.048294865448
62,7,3382.274534982962
78,9,2153.6065619912724
22,13,2467.228517880775
41,8,2701.0164027797246
56,2,2670.4395486539374
59,13,2558.0213277849157
21,4,2573.2387230075674
51,6,2587.4366029334155
33,12,1776.2313141694206
48,1,3221.2524691458902
28,3,2532.0544183663924
51,4,2202.7414059873413
79,8,1380.1107344899012
26,12,3007.9606669781447
68,8,2650.0875241786184
41,11,1229.050277739152
50,10,2961.587307832359
71,7,1592.1617202795287
45,14,2617.504679654459
66,8,1687.9739406556482
31,8,2618.044076202689
45,14,3347.9134162550413
52,14,1693.9249425471967
29,2,2972.9689026976785
23,4,2438.0979724868344
70,3,2109.1305693362956
43,6,3066.4415106036095
59,6,1283.7485620513949
45,4,2453.8280820624213
32,1,825.5728932270808
56,14,2818.541609129831
60,5,3028.4393710160048
30,4,3346.5995009028156
58,10,2392.044600429977
76,5,3282.2355756274164
75,11,2334.825616227725
32,6,3182.9498503747363
59,8,2304.9940478045933
73,0,2450.7322026526485
34,0,2449.465110871168
56,3,2052.056070384132
29,13,2200.7865452415895
21,0,2033.5918388553935
22,1,3362.164310194554
44,13,2100.106664045404
49,7,2872.9979680618017
21,14,2857.272527660845
49,13,1893.8819024922773
41,10,2182.045310683707
52,12,2026.0276529638163
40,8,2879.2192717619205
35,10,2617.2368648086835
36,13,1980.7425878021832
55,7,1877.3008926100956
77,13,1872.2277693723631
72,4,2869.2058116016387
36,5,2656.6515957255237
53,11,2114.785904415463
56,8,2330.2748013612872
57,8,3177.718017846293
44,10,3120.209443032149
71,11,2411.797338662534
75,6,2851.093385589332
68,4,1923.6320475580255
21,8,2243.0716440264828
68,10,4439.870236590796
59,3,2314.524035379104
74,12,1953.505360972874
23,8,2692.093922386265
68,8,1714.1066610741127
40,7,2631.4365686990222
43,1,1731.4951398165194
42,0,2872.8973602962724
67,3,1430.1672025558269
61,0,2051.426132183029
30,9,2671.0822494831054
36,9,1326.5991167129225
26,13,2504.185009190589
45,13,2867.713751596945
55,9,2862.3106003426096
72,12,3856.574529296392
44,10,2862.4984657174414
75,2,2740.8205735103766
45,6,2330.214009353528
20,10,2638.076176135991
32,2,3424.9257296330497
52,4,2298.5996507078494
25,14,2435.790616102376
41,0,2869.92992963745
45,3,1818.07503645518
26,2,2916.9008020177685
39,5,2329.3316358641737
40,10,3430.2341082930866
50,5,1540.05880324695
61,3,3418.7750761746483
33,2,2856.3970042651626
53,1,2080.459963028848
19,5,1971.6199030848936
75,8,2563.42152039651
63,2,2431.0244269516597
45,10,1677.6917944888091
35,9,2381.1553800870533
57,4,2336.679795154069
28,5,2696.501770924685
18,0,2555.697248180622
61,2,2860.404432715955
23,14,2374.281555493498
48,5,2447.295888711665
79,3,2138.685180252014
21,14,3194.1335505074144
18,9,1335.5618574063285
21,11,3119.474670086633
68,6,1442.1561826689986
34,7,1565.1340139454846
21,7,2398.8788611494856
77,7,2631.415932832825
54,2,2194.4471133531265
37,0,1702.1982327693759
65,2,2482.678538055256
60,2,1615.7034625947365
63,11,1804.2547976123305
45,2,2298.7151820854724
40,3,3041.9932554090456
54,5,2406.7156046144482
52,3,2998.0713679747696
18,8,2267.1736104603992
78,2,1548.9799781360289
56,7,1019.5474263362034
64,8,3482.173801770922
50,3,1840.747029385469
60,7,3260.315535836786
60,2,2229.189265312763
42,13,2393.863875520323
57,0,2408.6147566403924
43,2,2158.0365941990285
31,4,2944.949648563338
55,8,2461.031898190951
53,1,3109.936121879392
73,8,2656.9666213055425
46,9,3167.899538230688
68,14,2526.740235615165
21,9,3030.4213123326936
52,14,2078.631490267815
52,11,2183.548633954089
23,12,2669.184466927244
54,4,2484.5225465878852
70,0,3474.2500981078933
52,13,2684.0386540983222
51,14,2827.0597414088693
61,6,2923.812434605189
76,14,1892.243077349613
43,2,2312.252254272951
27,14,2980.2841069279093
21,13,1683.9912029849352
77,10,2874.5051920918468
34,11,1111.0620099059806
35,2,3286.205216183799
56,12,3114.028047426972
45,14,2651.2973429938065
39,0,2989.1282774581
77,3,3130.8201122922464
60,10,3228.889656829257
52,14,2732.7026912715655
59,14,2800.560726953648
58,4,3142.6768561524864
60,0,2101.967137403555
22,11,2225.0549292190935
57,10,2975.491615396147
60,4,4019.814675844412
71,8,1523.4397629441723
70,13,2619.4042357395874
34,12,1961.977982193169
54,12,2204.949288641851
72,8,1821.5850100501061
26,5,2100.1486683500593
37,3,2279.5327568128578
19,0,3086.8528811098804
50,11,2507.2000207028186
29,6,3335.904698778598
25,4,3991.720281017193
44,12,2380.7545047819463
24,9,3143.5717632857327
54,2,1817.485247305262
59,3,2455.6711510409027
58,8,3289.121776527298
50,8,2496.978435178412
43,12,1051.6355812896377
39,2,1741.7976931472854
55,0,2744.6241751518646
30,9,2038.3826386373453
25,1,2211.756484634069
28,0,3491.3521077478126
76,12,3208.467583924743
76,9,1273.3614849656958
34,14,2539.4781570632417
39,10,2338.5120679030747
41,10,3061.9969840927592
45,12,2926.290919417097
61,12,1980.4762754401986
69,8,2350.372241133389
67,10,1912.1129172067513
77,1,2571.8209750048763
29,11,2513.7247110566996
25,6,3216.604543779584
62,0,2629.8317059371634
32,3,3352.1631413974874
52,4,2697.371060713092
56,12,2844.5333816891766
19,0,1896.5181909636626
46,14,3863.9635986283956
25,9,3540.572346676652
77,4,3093.816830862075
58,11,1426.257835170946
47,3,2174.3503120300243
76,11,2384.459600259419
67,1,2491.3440140774937
58,5,2090.137860782192
37,10,2458.6389930071937
36,8,2382.522768777959
76,13,2941.531275541194
75,13,2630.7869726018707
31,8,2350.512927637573
24,3,1926.2833869255383
45,11,2894.0800954862398
59,9,2423.4991178707155
66,5,2189.892738936358
41,13,2973.5497824658164
45,7,1981.1161984044147
33,2,1712.7160363680123
61,11,2231.0925402916278
19,7,3244.1498608738684
47,10,2940.6606612389005
71,6,3034.3181581659637
35,12,2316.5557070279747
42,0,2094.188043821009
32,9,2648.2721184823463
26,10,3145.322255460963
62,1,1891.7619176361152
71,5,2378.5263803936014
34,3,2756.7082402344345
41,11,2236.528316158344
61,14,2649.6108779404826
40,0,3464.384182816362
25,10,3387.7480520934523
46,6,3603.5258876240096
22,7,2779.1957152568402
79,0,3500.7132616057957
36,3,3718.294610055151
53,6,3183.9275339294286
59,6,3069.1078176309297
22,8,2118.4820058922887
41,10,2509.143574725528
64,2,2496.8071436711602
77,1,2950.845404391643
74,14,2343.53668214763
57,6,2761.1557126338316
69,7,2348.3429798436982
70,5,2096.043747980845
19,14,3184.7589863180183
70,5,2595.0717200898507
51,11,1858.775511200543
44,0,3115.833080130249
50,14,1264.602246998341
56,7,2208.2042777527863
77,13,2854.3910107197466
40,2,3238.855154067307
39,7,2341.6193620658028
75,13,2701.148826755346
46,1,2305.1177901834717
69,6,2025.2599103385633
56,7,2958.187141075401
32,14,1844.8935062829896
47,11,2365.7110491465533
33,0,2268.681938222868
79,7,2860.1017963028253
50,8,2109.8582312430967
27,11,1929.4348876355011
62,2,1912.2461784251009
30,4,2717.098110406948
31,8,2184.003543448891
75,10,3117.0014733567778
42,10,2049.652052682036
68,11,1833.5763431570783
67,5,1882.410760105056
36,12,3150.7897788618056
18,6,2308.8183660620552
27,12,2482.3549741645593
72,10,1246.7907186012844
62,3,2211.737476354843
25,14,1530.9284556700488
55,1,1701.0367570718988
48,11,2753.1263783547743
59,12,4187.005732101347
77,10,3144.455675170706
18,11,1468.758488129347
44,11,3721.6124121201465
52,10,2492.7921889038917
22,11,3560.97091826307
60,12,3481.329251574037
46,7,3051.690400007536
57,6,1586.0206575402126
61,10,2848.4964357761264
35,7,3082.498852120289
40,8,2016.1879897396666
69,3,3126.524676434219
64,1,2979.882035945308
38,8,2085.758118047629
53,4,2560.173231391168
30,0,2063.7077709635196
42,14,2889.4726651836186
27,13,2855.515390265839
47,6,2952.7347159938167
25,2,1522.8617741706757
76,5,2365.3613176736912
70,14,1857.0634334038746
39,1,2826.484512568974
67,4,2508.8543659218917
63,13,2836.029191828107
44,14,1413.9065104572592
21,11,2046.4522053569858
64,1,2822.29294458794
58,2,2379.1420753425045
34,7,3885.113630926686
54,11,1787.0062285991316
32,8,3089.923555437415
77,11,3026.143833561505
40,2,2052.475905295184
31,10,2989.3432259273945
33,10,2411.4769289195006
73,7,2577.6652642496356
24,14,2402.4642455039548
61,7,2025.414633012011
44,0,1851.6890788926034
24,6,3103.658858920002
62,2,1424.0098194843715
57,13,2833.1670532175885
43,6,2482.0344731607306
28,13,2913.937203259596
77,5,2179.954806933847
18,14,2455.956965807078
57,9,2661.8543541921786
78,13,2351.0762457052665
68,11,3408.697422905886
72,10,2130.2849479959186
33,0,2104.274502761382
55,1,2258.3697058291054
31,12,2232.0757325155705
32,11,2054.354496622494
75,1,2272.668376715013
39,2,3016.7155726013366
29,4,1884.0901823839815
76,2,1962.964102802263
42,9,2494.082552185225
64,12,2457.545139624102
70,0,1888.8971891760145
61,8,3012.496106403886
79,2,2464.463077245992
20,10,1664.6694068506945
73,5,1865.1807723285297
34,3,2528.4057646661668
21,2,1953.5749442249867
57,0,2528.456691668086
51,7,3308.934325243199
51,6,3087.510696957864
77,7,1899.6977755263956
49,14,2678.6590641637467
66,6,2915.111941032784
32,13,2093.449769827534
69,10,2155.1909962774107
35,2,1508.8311653321175
63,1,901.3149530366861
18,11,1351.7488286213706
77,8,1506.479239922796
43,6,2263.305461984063
30,4,1778.1613646578453
39,1,2316.706201898453
57,8,2054.624448179896
60,14,2335.9318644290174
30,12,2013.8199475759282
48,6,3489.4699039778575
63,10,2045.4630769865444
62,6,1955.6072949467232
72,4,2619.777758959137
76,14,2517.497112051454
30,9,1375.9213462397427
39,13,2585.3735938007303
66,12,1949.3619609552616
51,5,2510.2355564210475
37,5,3240.1637314804725
76,5,1429.8363264119084
68,14,2877.216354413366
61,3,2108.153265682728
64,3,2023.4977026292738
66,9,3036.971425265471
39,9,2801.950666932161
68,10,1345.0234095052776
57,4,1869.4962236142137
72,3,1968.3520562277474
59,6,1633.6639599319562
74,7,2647.2760816008868
18,14,3571.8314424220434
56,3,3214.0405217489606
53,5,1463.6366320607333
53,13,2084.670928160368
67,0,2584.455380897078
47,3,2439.270852349652
51,0,1736.8799828420006
60,12,2226.030545788723
65,0,3208.7855661838285
31,8,3036.5980733464125
29,12,2925.2877433879703
24,11,2755.146110838253
31,3,966.2320478539052
22,8,2541.589740782156
74,6,2306.5287923185197
67,4,2005.178254349521
65,0,3212.1723568761927
48,13,3247.7729578703847
46,6,2242.3997202502223
71,3,2153.2752199998026
32,9,2980.6179256437786
30,14,2452.9191331094403
56,6,2671.4277353959583
47,5,1723.6931672862142
42,5,1600.1597195333193
33,13,2456.524745152331
20,3,2351.0476212752956
76,1,1769.427259784627
77,6,3556.186821669853
42,14,2232.189765682028
29,14,2603.659158737584
41,4,2618.0202661656654
37,14,2699.96075034103
21,3,1867.1555163752835
29,14,3373.435348004539
33,10,2532.191909217162
20,3,3331.220047866879
37,1,2075.624213471642
57,13,1206.5594272077801
64,10,1886.817970740025
43,7,2155.9356603168044
71,6,2013.8132451076779
72,7,2867.1567413880753
79,3,2299.6015150473104
39,9,2655.099694612187
54,6,2841.716377741552
30,8,1859.7475899282217
38,2,1518.8957639959535
44,2,2024.6127390154445
29,10,2374.641676629357
75,0,3391.546153819349
23,0,1892.6949349451063
66,2,3414.748368441087
79,5,2244.538660147267
29,6,2527.439433280683
53,4,2437.969387000951
66,10,2296.855045462864
56,7,2776.3720148699135
71,4,1635.722079121098
58,5,3021.0649775100524
51,7,2751.0086173514155
32,0,3007.926756293976
73,14,1654.2312361272946
37,1,1913.806310777377
57,9,2899.843375116082
46,9,3000.428532192904
19,6,2828.209853548948
42,3,2092.015691799252
30,4,1857.6492844366644
61,10,2583.930370500594
37,5,2123.0006327202595
43,1,2360.1989893126365
44,4,2534.03195738204
24,8,1639.7186318824529
50,12,3252.7856560972373
54,0,1962.590342209401
43,4,1924.697552085675
74,6,2337.694594173377
56,12,2766.8315076815597
61,9,2366.54687599577
64,3,1833.400108986609
29,3,3198.395852904776
33,4,3786.4494615821964
76,7,1856.8789992984603
66,6,2697.3114443191243
31,9,2655.2062173303552
22,2,1481.096288931564
76,13,2522.5732810048667
37,9,3142.1160269368447
19,4,2289.137561272627
45,1,3327.2501732569094
38,2,1996.651005379852
72,12,2973.9618544936516
72,5,2853.5570408757917
25,8,2460.66520377665
21,10,2043.2951782456507
63,4,2389.7973921525795
50,13,3332.571186298436
75,11,1757.2425530628302
22,14,1651.9298893184687
26,8,1318.1354556064991
67,12,1877.7320262958049
20,10,2456.547354826489
30,13,2505.1844633451406
71,8,3455.370679633119
77,10,1819.4074511985932
61,6,3237.375869378907
48,13,1365.5403810538967
55,5,1979.289826654666
21,12,1616.4451949532815
78,5,2885.155744569397
39,5,866.010272235774
44,6,1717.3152311505346
33,11,1537.7284018449704
47,6,2519.7051649558507
33,12,3063.5887192677956
24,2,1867.8510284241147
45,12,1241.0285503314847
56,13,2784.0056612050694
38,11,2093.790233021388
35,2,1910.4032931980937
73,11,3634.3604796202026
67,1,2125.4254670857886
40,5,3171.2593478815666
26,13,2752.696057597756
34,6,2195.389154261573
42,10,2559.629554657782
74,0,2656.5700722088245
44,3,2221.8337617058114
37,0,2102.091451525826
24,0,1588.8530431973036
45,5,2332.9366538244894
27,3,2706.4066756778047
51,5,2506.2535672106965
28,1,3671.530035819279
57,5,2726.3261890349004
74,0,1589.3890589907369
66,3,2505.750079360075
29,4,2555.8277121889514
63,0,3695.927889435902
70,2,2894.604150493421
67,0,2689.780663682261
47,1,2145.1476929516543
65,7,2078.2781137675393
24,3,2450.517470466665
58,9,1839.4048311651536
54,3,3051.5419856452727
64,10,1755.9480651202045
53,12,2074.2831211138246
78,0,2744.071932941976
26,2,2415.097048021492
52,8,1643.7662920082473
46,13,3184.9069723019093
35,2,3042.9522281510476
29,13,2311.248747411909
58,13,1599.2375155254895
78,9,2162.9176135559646
31,6,2530.1770799503433
77,4,3414.7474467677484
27,9,3031.8822411662613
72,0,1711.1550697342893
58,4,3818.327504555704
75,14,2587.252772900209
57,14,2819.7912393195393
30,8,1531.3145330676216
71,2,3798.5581173616506
23,6,1707.023729953212
19,4,2468.2070729954235
33,12,2744.6900565504716
53,9,2138.4110132015426
75,13,1453.6152458566312
23,5,2502.4540980678726
31,9,3182.2437952185883
20,12,2148.8520786296995
23,3,2591.4898363775624
48,5,3239.4004879360664
38,0,2675.8497142612305
77,6,2734.544483525052
32,0,3283.891601429484
19,13,2953.3113379271776
77,3,2417.486240466864
67,10,3131.758160529235
62,3,1447.1704577374048
73,0,2084.4824004260377
63,8,2067.1961188213213
74,8,2332.9652213675195
79,13,2227.42463171245
64,8,1833.6119358850854
71,0,2117.969766458536
38,4,2672.7743719429386
18,13,2487.7693989200775
65,1,2082.2225324704377
38,14,2749.0879700849755
62,1,2923.1604552308036
49,7,2070.0964659800547
45,13,2826.8147234795942
48,3,1857.0478970305226
78,3,3133.7898251216184
41,3,2840.818575873096
39,1,2876.615989852289
23,1,1858.3685347993867
77,9,2072.724689504854
65,9,2063.142649804982
47,11,1714.0721296981485
29,8,2793.764477273384
32,10,2327.3190380561527
40,2,3400.8032718823815
18,7,1645.9671093785719
65,4,2563.4358559739053
29,5,1448.522007992513
30,13,2315.378965706771
78,11,3121.623674016212
75,5,2607.0472744794647
67,0,2567.8682916228117
76,6,2599.5739963338024
33,5,2294.477229436882
59,12,2874.655598547714
69,8,3353.299626982253
39,8,2663.866048175095
58,6,1466.7435505762728
46,0,2480.1850019781755
46,12,2821.6278681781814
35,0,2485.251874221491
65,8,2292.1194935872945
50,14,3355.0786295327925
64,9,2533.2993757553263
20,8,1813.215065137365
56,13,2062.603027738252
56,12,3366.6787350756126
19,14,3190.6922152800353
58,13,2451.5551424117853
57,12,2372.8293943661606
69,4,3533.833246029474
42,12,2258.97934340893
77,5,2790.741810189018
51,12,2319.2031680037467
44,11,3016.2819111071176
64,3,2408.237495796145
55,7,2786.790974288746
20,4,1743.022722932607
43,14,2666.817984259697
22,6,2481.484684394122
48,1,2982.4857975699138
49,0,2742.7847372548254
40,4,2690.54181185255
28,5,1782.6533710675099
27,0,2100.522396585838
39,11,2759.680271650478
33,6,2078.928265618312
70,12,1342.8086790704149
31,12,3086.534143864131
49,12,2957.1516625579466
58,12,3293.745764555484
62,14,3989.678365831932
45,12,2018.0777724018121
50,0,2665.3689509271826
69,1,2592.0126115257644
68,11,2102.192649017111
59,2,2077.2097885919193
70,7,1909.878649977498
38,13,2059.916866453857
59,3,2950.090042741013
19,6,2796.340036080121
68,2,2827.292020473319
23,10,565.093507387596
40,12,1266.5300742486747
26,13,2898.532746858907
64,4,2523.179982364923
21,13,2434.224337923168
42,2,1144.1279076836345
55,1,2989.5086871282047
69,8,3114.1047182527623
64,14,2661.9138537861363
58,0,2045.8521438121047
55,12,2943.0626882366223
50,4,1985.3987204298994
71,14,3417.046712976313
20,4,2491.8744631857553
59,8,1955.9336320810323
38,14,2782.8144168930703
58,6,2341.285817515124
46,10,2538.2237449230406
37,8,2659.3862184293225
43,3,1925.076393032186
61,7,2294.672444182285
56,2,2364.14546739285
56,7,2315.3550593289265
60,13,2617.892440253766
41,4,2123.47353483223
76,12,3269.2269141673
60,0,2528.553013376426
63,13,2656.51906190647
49,12,1961.5041970358484
66,11,1664.5616334520123
41,2,2247.3253974372415
78,7,2211.231060596695
65,14,2399.6956090029266
31,8,2815.3882166833337
51,9,2771.7018170294646
62,8,1944.609992443557
64,13,2475.4416047582977
59,2,2278.909258834775
67,13,4360.957501176487
69,2,2584.458958589361
42,12,3034.8674782621497
43,11,1144.8226061598416
42,6,2197.6246279289503
19,1,2124.033956977321
68,8,3676.1312483187457
28,3,2773.3460798504157
33,6,3532.864156795453
30,11,2145.543678338552
22,4,2882.15361014618
51,0,2312.020795356795
24,4,2611.799596694285
53,14,2553.046943581908
56,12,2797.1346182529637
50,1,2828.177048368215
34,3,2422.8639475261734
33,13,3127.9495325302437
18,4,2256.8930773738
23,12,2405.1684392002903
23,6,1597.9551740162067
36,3,2488.3167592034924
60,12,2827.216893778555
33,8,3115.354419575098
55,9,2356.0907422521263
44,12,2766.3544668037994
58,0,3588.746298560124
79,14,2683.588148965306
42,13,2273.82101049181
57,2,2753.1441097887687
60,14,2651.4389582288577
21,1,977.0968293927544
25,4,2206.9298401160518
44,4,2636.186081166911
23,4,3051.1993992877433
59,2,2649.592660055593
33,0,2810.3317299260925
32,11,3188.070021104081
29,6,3268.428799774196
43,2,1549.9383066395803
25,4,2899.470671216883
56,11,2238.9190200536723
52,14,2029.6482844807088
33,6,1619.0605161129
76,11,2049.0733202433657
38,9,2499.12945081724
48,8,3047.464133898029
39,4,1793.3287683667681
